,best_match_score,ID,client,Record,ipAddress,hostname,alias_list,address_list,content-length,url,User-Agent,HTTPMethods,HTTPVersion,datetime
9240,0.100265818,125,5.78.111.117,279375,5.78.117.117,5.78.111.117,[Errno 1] Unknown host,,4167,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:41:08+0330]
401312,0.10002023,5431,86.55.171.254,239600,86.55.254.185,86.55.171.254,[Errno 1] Unknown host,,21411,android-app://com.google.android.googlequicksearchbox/https/www.google.com,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:22:16+0330]
310079,0.099952823,4205,162.217.29.194,152098,162.217.29.68,162.217.29.194,[Errno 1] Unknown host,,0,https://www.zanbil.ir/order/list,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:37:18+0330]
367220,0.09994859,4982,83.120.50.39,231668,83.120.91.39,83.120.50.39,[Errno 1] Unknown host,,6718,-,Dalvik/1.6.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:18:09+0330]
308416,0.099927719,4178,83.123.37.236,786256,83.123.236.127,83.123.37.236,[Errno 1] Unknown host,,3975,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:51:09+0330]
407310,0.099874018,5512,83.122.117.188,300242,83.122.188.5,83.122.117.188,[Errno 1] Unknown host,,4484,https://torob.com/browse/303/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:49:00+0330]
162994,0.099832767,2211,95.64.48.54,450154,95.38.48.64,95.64.48.54,[Errno 1] Unknown host,,178,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:47:12+0330]
49572,0.099827717,724,89.196.192.245,378719,89.196.245.249,89.196.192.245,[Errno 1] Unknown host,,17439,https://www.google.com/search?q=,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:20:41+0330]
423371,0.099823128,5744,37.255.90.39,291140,37.255.77.90,37.255.90.39,[Errno 1] Unknown host,,3975,-,Dalvik/1.6.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:45:31+0330]
262074,0.099765325,3554,95.64.32.105,602982,95.64.57.105,95.64.32.105,[Errno 1] Unknown host,,21256,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:43:58+0330]
339224,0.099638449,4575,95.38.180.172,590242,95.38.180.66,95.38.180.172,[Errno 1] Unknown host,,15968,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:39:48+0330]
153115,0.09938483,2077,198.74.60.15,30624,198.84.74.60,li557-15.members.linode.com,['198.74.60.15'],,178,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:06:00:00+0330]
389635,0.099220408,5289,173.252.87.12,366510,173.252.127.12,fwdproxy-ftw-012.fbsv.net,['173.252.87.12'],,178,-,-,GET ,HTTP/1.1,[22/Jan/2019:10:15:30+0330]
30545,0.099128909,446,89.47.150.252,219754,89.47.150.188,89.47.150.252,[Errno 1] Unknown host,,3294,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:12:09+0330]
256557,0.09897539,3470,64.52.102.238,829870,64.52.102.85,64.52.102.238,[Errno 1] Unknown host,,18904,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:07:02+0330]
57499,0.098942042,823,5.213.5.209,685614,5.209.213.41,5.213.5.209,[Errno 1] Unknown host,,3997,https://torob.com/browse/169/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:14:06+0330]
42497,0.098940393,631,217.24.145.13,80950,217.24.145.77,217.24.145.13,[Errno 1] Unknown host,,133,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/browse/baby/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:44:26+0330]
10372,0.098894491,150,212.33.216.101,818942,212.33.216.81,212.33.216.101,[Errno 1] Unknown host,,40638,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:03:18+0330]
415857,0.098861557,5631,77.238.117.160,580009,5.117.77.160,77.238.117.160,[Errno 1] Unknown host,,3757,https://torob.com/search/?query=J7,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:36:09+0330]
241844,0.098669271,3267,204.18.105.210,918508,204.18.122.105,204.18.105.210,[Errno 1] Unknown host,,5969,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:41:31+0330]
421610,0.098571024,5725,192.119.167.27,5368,192.119.167.2,192.119.167.27,[Errno 1] Unknown host,,3975,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:04:18:14+0330]
224020,0.098431391,3022,92.38.132.119,43693,92.38.132.188,zp5.ddes.local,['92.38.132.119'],,16907,android-app://com.google.android.googlequicksearchbox,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:06:43:28+0330]
226724,0.098159067,3065,209.97.187.151,325285,209.97.187.173,209.97.187.151,[Errno 1] Unknown host,,162,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:58:38+0330]
111061,0.098133955,1545,157.230.53.230,263908,158.58.53.230,157.230.53.230,[Errno 1] Unknown host,,18711,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:33:47+0330]
196414,0.098099267,2625,89.34.40.198,369914,89.34.40.5,89.34.40.198,[Errno 1] Unknown host,,3975,-,Dalvik/1.6.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:16:53+0330]
111937,0.098032778,1551,195.201.149.36,744554,195.201.149.211,static.36.149.201.195.clients.your-server.de,['195.201.149.36'],,19169,https://www.zanbil.ir/m/filter/p5508,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:36:49+0330]
331747,0.097979821,4490,83.122.245.4,108575,83.122.185.245,83.122.245.4,[Errno 1] Unknown host,,133,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b218,p5712?amp_js_v=0.1&usqp=mq331AQECAEoAQ",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:07:46+0330]
343279,0.097724302,4639,31.2.214.87,142800,31.214.170.87,31.2.214.87,[Errno 1] Unknown host,,5852,https://torob.com/p/a0837a5d-a004-45a7-a113-89f92caa078e/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:31:32+0330]
162743,0.097555878,2209,37.254.194.103,483089,37.254.25.103,37.254.194.103,[Errno 1] Unknown host,,7334,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:59:16+0330]
366515,0.097553627,4971,192.15.209.232,154092,192.15.30.232,192.15.209.232,[Errno 1] Unknown host,,3975,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:38:42+0330]
43600,0.097548681,649,83.120.156.93,320567,83.120.2.93,83.120.156.93,[Errno 1] Unknown host,,106095,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:56:42+0330]
167286,0.09753879,2264,89.196.206.175,357268,89.196.2.175,89.196.206.175,[Errno 1] Unknown host,,3975,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:11:57+0330]
98066,0.09742117,1369,86.55.53.143,2153,86.55.185.143,86.55.53.143,[Errno 1] Unknown host,,133,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/browse/electric-shavers/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:04:04:16+0330]
432982,0.097401138,5860,5.125.107.46,907943,5.125.5.46,5.125.107.46,[Errno 1] Unknown host,,5104,https://torob.com/p/431a3284-a7fc-41a1-9bf3-9d22d5857405/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:37:11+0330]
124086,0.09725096,1718,172.80.244.23,859607,172.80.244.83,172.80.244.23,[Errno 1] Unknown host,,11239,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:18:38+0330]
216504,0.097134155,2938,192.15.115.31,889500,192.15.115.160,192.15.115.31,[Errno 1] Unknown host,,178,http://www.angabin.ir/zahr/tasir-bar-salamati.html,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:30:07+0330]
241598,0.097085881,3259,185.186.242.201,189197,185.186.242.5,irangate.net,['185.186.242.201'],,0,https://emalls.ir/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:57:57+0330]
346551,0.097045853,4693,89.198.141.196,615845,89.198.194.141,89.198.141.196,[Errno 1] Unknown host,,133,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b2,p5?amp_js_v=0.1&usqp=mq331AQECAEoAQ",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:48:17+0330]
266614,0.097005683,3621,91.98.176.208,530533,5.208.98.91,91.98.176.208.pol.ir,['91.98.176.208'],,18709,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:17:56+0330]
134912,0.096592127,1849,5.123.91.55,538366,5.123.123.91,5.123.91.55,[Errno 1] Unknown host,,3975,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:20:16+0330]
356676,0.096580106,4822,109.162.230.86,172179,109.230.86.241,109.162.230.86,[Errno 1] Unknown host,,5877,https://torob.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:49:38+0330]
32505,0.096457827,475,95.163.255.32,109373,95.163.255.112,fetcher4-1.go.mail.ru,['95.163.255.32'],,94,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:08:17+0330]
137420,0.096389332,1894,83.122.245.24,108575,83.122.185.245,83.122.245.24,[Errno 1] Unknown host,,133,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b218,p5712?amp_js_v=0.1&usqp=mq331AQECAEoAQ",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:07:46+0330]
13397,0.096258054,195,5.114.91.190,182946,5.114.66.190,5.114.91.190,[Errno 1] Unknown host,,4316,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:55:04+0330]
329862,0.096216613,4469,178.216.252.145,269111,178.252.145.2,178.216.252.145,[Errno 1] Unknown host,,32324,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:36:35+0330]
349927,0.0961876,4737,95.64.6.109,66004,95.64.66.109,95.64.6.109,[Errno 1] Unknown host,,19423,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:28:16+0330]
